id,latitude,longitude,road_name,severity,date,time,datetime,weather,vehicle_type,road_risk_level
437,19.050593,72.882781,Santacruz-Chembur Link Road,Severe,2024-09-17,17:56,2024-09-17 17:56:09.121496,Rain,Bus,high
438,19.110927,72.884568,JVLR,Moderate,2025-06-20,15:57,2025-06-20 15:57:09.121496,Clear,Bus,high
439,19.12529,72.916496,Powai-Chandivali Road,Minor,2023-12-30,15:16,2023-12-30 15:16:09.121496,Clear,Bus,medium
440,19.104326,72.879182,JVLR,Minor,2023-09-08,23:28,2023-09-08 23:28:09.121496,Clear,Bus,high
441,18.972481,72.817348,Pedder Road,Minor,2023-03-04,12:18,2023-03-04 12:18:09.121496,Clear,Truck,low
442,19.051046,72.824811,Linking Road Bandra,Minor,2025-09-18,10:11,2025-09-18 10:11:09.121496,Fog,Auto,low
443,19.065732,72.870976,BKC Road,Moderate,2024-03-06,18:00,2024-03-06 18:00:09.121496,Clear,Bike,low
444,19.110026,72.889375,JVLR,Minor,2025-02-23,16:48,2025-02-23 16:48:09.121496,Clear,Auto,high
445,19.053806,72.881928,Santacruz-Chembur Link Road,Severe,2023-06-27,06:21,2023-06-27 06:21:09.121496,Clear,Auto,high
446,19.053638,72.825454,Linking Road Bandra,Minor,2024-03-30,09:40,2024-03-30 09:40:09.121496,Clear,Auto,low
447,19.195668,72.996056,Thane-Belapur Road,Fatal,2025-06-15,16:41,2025-06-15 16:41:09.121496,Clear,Truck,medium
448,19.170579,72.844123,SV Road Goregaon,Moderate,2025-08-30,09:51,2025-08-30 09:51:09.121496,Clear,Auto,medium
449,19.099783,72.882816,Eastern Express Highway,Severe,2025-10-22,10:11,2025-10-22 10:11:09.121496,Clear,Truck,high
450,18.938482,72.821535,Marine Drive,Minor,2025-04-06,06:41,2025-04-06 06:41:09.121496,Clear,Bike,low
451,19.071075,72.877461,BKC Road,Fatal,2024-10-18,09:42,2024-10-18 09:42:09.121496,Fog,Bus,low
452,19.175276,72.851245,SV Road Goregaon,Moderate,2024-06-05,06:50,2024-06-05 06:50:09.121496,Clear,Bike,medium
453,19.051791,72.824243,Linking Road Bandra,Severe,2023-10-13,15:20,2023-10-13 15:20:09.121496,Clear,Auto,low
454,19.159164,72.854676,SV Road Goregaon,Severe,2024-11-15,22:56,2024-11-15 22:56:09.121496,Fog,Auto,medium
455,19.015544,72.81223,Worli Sea Link,Fatal,2025-07-20,20:12,2025-07-20 20:12:09.121496,Rain,Bus,medium
456,19.204613,73.006385,Thane-Belapur Road,Moderate,2023-10-28,18:13,2023-10-28 18:13:09.121496,Rain,Bike,medium
457,19.110627,72.870657,Western Express Highway,Moderate,2023-12-15,19:56,2023-12-15 19:56:09.121496,Rain,Car,high
458,19.063524,72.896765,LBS Marg,Minor,2024-04-20,17:41,2024-04-20 17:41:09.121496,Rain,Bike,medium
459,19.171529,72.952626,Mulund-Airoli Bridge,Minor,2023-06-14,20:45,2023-06-14 20:45:09.121496,Clear,Bike,medium
460,19.068117,72.899259,LBS Marg,Severe,2025-12-11,05:41,2025-12-11 05:41:09.121496,Rain,Bike,medium
461,19.179251,72.951549,Mulund-Airoli Bridge,Minor,2025-06-29,10:27,2025-06-29 10:27:09.121496,Rain,Bike,medium
462,19.198291,73.012409,Thane-Belapur Road,Moderate,2023-03-04,12:48,2023-03-04 12:48:09.121496,Clear,Bus,medium
463,19.031823,73.037467,Palm Beach Road,Minor,2024-04-19,06:31,2024-04-19 06:31:09.121496,Clear,Bus,medium
464,19.11324,72.890954,Eastern Express Highway,Minor,2025-11-27,16:19,2025-11-27 16:19:09.121496,Clear,Bus,high
465,19.07777,72.897428,LBS Marg,Moderate,2024-10-01,05:13,2024-10-01 05:13:09.121496,Clear,Truck,medium
466,19.059077,72.860617,BKC Road,Severe,2023-04-21,18:57,2023-04-21 18:57:09.121496,Rain,Bus,low
467,19.111044,72.887867,JVLR,Moderate,2025-04-03,18:50,2025-04-03 18:50:09.121496,Fog,Auto,high
468,19.038629,72.917293,Sion-Panvel Highway,Minor,2025-02-03,20:34,2025-02-03 20:34:09.121496,Clear,Bike,medium
469,19.060392,72.824448,Linking Road Bandra,Severe,2025-03-15,19:14,2025-03-15 19:14:09.121496,Rain,Bus,low
470,19.023207,72.813703,Worli Sea Link,Severe,2024-11-21,09:24,2024-11-21 09:24:09.121496,Heavy Rain,Bike,medium
471,19.165324,72.847392,SV Road Goregaon,Severe,2023-12-05,11:35,2023-12-05 11:35:09.121496,Clear,Auto,medium
472,19.128749,72.926071,Jogeshwari-Vikhroli Link Road,Minor,2024-05-28,07:34,2024-05-28 07:34:09.121496,Clear,Auto,high
473,19.026127,72.847389,Annie Besant Road,Minor,2024-01-31,18:22,2024-01-31 18:22:09.121496,Fog,Car,low
474,19.100549,72.88806,JVLR,Minor,2023-02-17,08:27,2023-02-17 08:27:09.121496,Clear,Truck,high
475,19.024729,72.806794,Worli Sea Link,Minor,2024-10-11,16:47,2024-10-11 16:47:09.121496,Clear,Bike,medium
476,19.067963,72.901895,LBS Marg,Moderate,2023-07-23,06:03,2023-07-23 06:03:09.121496,Rain,Bus,medium
477,19.025439,72.815333,Worli Sea Link,Fatal,2025-07-13,19:57,2025-07-13 19:57:09.121496,Rain,Bus,medium
478,19.121314,72.923356,Jogeshwari-Vikhroli Link Road,Severe,2024-12-31,05:24,2024-12-31 05:24:09.121496,Rain,Bus,high
479,19.072532,72.86214,BKC Road,Moderate,2024-04-04,15:15,2024-04-04 15:15:09.121496,Rain,Auto,low
480,19.118513,72.919415,Jogeshwari-Vikhroli Link Road,Moderate,2023-08-05,18:43,2023-08-05 18:43:09.121496,Clear,Car,high
481,19.160665,72.856968,SV Road Goregaon,Moderate,2025-06-09,12:24,2025-06-09 12:24:09.121496,Rain,Bus,medium
482,18.93673,72.818387,Marine Drive,Moderate,2025-04-24,10:26,2025-04-24 10:26:09.121496,Fog,Auto,low
483,19.021759,72.817967,Worli Sea Link,Minor,2024-06-27,21:38,2024-06-27 21:38:09.121496,Clear,Auto,medium
484,19.122081,72.844383,SV Road Andheri,Moderate,2023-12-26,08:03,2023-12-26 08:03:09.121496,Fog,Bus,medium
485,19.123581,72.907291,Powai-Chandivali Road,Minor,2024-07-03,12:25,2024-07-03 12:25:09.121496,Heavy Rain,Auto,medium
486,19.108441,72.891078,Eastern Express Highway,Moderate,2025-08-14,09:17,2025-08-14 09:17:09.121496,Heavy Rain,Bike,high
487,19.054851,72.825611,Linking Road Bandra,Moderate,2025-01-12,20:43,2025-01-12 20:43:09.121496,Clear,Truck,low
488,19.110935,72.827106,SV Road Andheri,Moderate,2025-04-24,18:32,2025-04-24 18:32:09.121496,Clear,Auto,medium
489,19.054309,72.828092,Linking Road Bandra,Severe,2025-02-08,22:00,2025-02-08 22:00:09.121496,Rain,Bus,low
490,19.197664,73.005841,Thane-Belapur Road,Minor,2025-02-11,09:32,2025-02-11 09:32:09.121496,Fog,Bike,medium
491,19.101275,72.879794,Eastern Express Highway,Minor,2024-03-14,06:26,2024-03-14 06:26:09.121496,Clear,Truck,high
492,19.163206,72.964647,Mulund-Airoli Bridge,Minor,2026-01-16,20:04,2026-01-16 20:04:09.121496,Rain,Auto,medium
493,19.128731,72.909276,Powai-Chandivali Road,Minor,2025-02-09,15:24,2025-02-09 15:24:09.121496,Clear,Truck,medium
494,19.056398,72.883688,Santacruz-Chembur Link Road,Minor,2024-11-30,07:56,2024-11-30 07:56:09.121496,Rain,Truck,high
495,19.118828,72.880354,JVLR,Moderate,2025-03-04,12:32,2025-03-04 12:32:09.121496,Clear,Car,high
496,19.025123,72.806138,Worli Sea Link,Moderate,2024-12-12,21:25,2024-12-12 21:25:09.121496,Clear,Car,medium
497,18.95958,72.802622,Pedder Road,Moderate,2024-04-07,16:07,2024-04-07 16:07:09.121496,Rain,Truck,low
498,19.06339,72.896475,LBS Marg,Minor,2024-11-27,23:16,2024-11-27 23:16:09.121496,Clear,Auto,medium
499,19.163941,72.959273,Mulund-Airoli Bridge,Moderate,2024-03-18,09:56,2024-03-18 09:56:09.121496,Clear,Bike,medium
500,19.026198,73.026369,Palm Beach Road,Minor,2023-10-05,04:47,2023-10-05 04:47:09.121496,Clear,Car,medium
501,19.11642,72.901571,Powai-Chandivali Road,Moderate,2023-11-30,23:34,2023-11-30 23:34:09.121496,Clear,Auto,medium
502,19.115972,72.921674,Jogeshwari-Vikhroli Link Road,Fatal,2024-05-22,06:02,2024-05-22 06:02:09.121496,Clear,Auto,high
503,19.116757,72.871963,Western Express Highway,Minor,2025-07-14,19:40,2025-07-14 19:40:09.121496,Clear,Car,high
504,19.106558,72.88149,JVLR,Moderate,2025-08-10,18:37,2025-08-10 18:37:09.121496,Clear,Truck,high
505,19.007832,72.804609,Worli Sea Link,Minor,2025-09-23,20:44,2025-09-23 20:44:09.121496,Clear,Car,medium
506,19.112345,72.906394,Powai-Chandivali Road,Severe,2023-02-27,17:37,2023-02-27 17:37:09.121496,Clear,Auto,medium
507,19.135682,72.916896,Jogeshwari-Vikhroli Link Road,Moderate,2024-11-23,20:02,2024-11-23 20:02:09.121496,Clear,Truck,high
508,19.061248,72.838875,Linking Road Bandra,Moderate,2025-09-06,15:27,2025-09-06 15:27:09.121496,Clear,Bike,low
509,19.194414,73.005961,Thane-Belapur Road,Moderate,2023-10-04,09:43,2023-10-04 09:43:09.121496,Clear,Car,medium
510,19.170937,72.847776,SV Road Goregaon,Minor,2025-01-16,08:29,2025-01-16 08:29:09.121496,Clear,Truck,medium
511,19.113831,72.912196,Powai-Chandivali Road,Minor,2024-02-10,07:32,2024-02-10 07:32:09.121496,Rain,Bike,medium
512,19.119062,72.861064,Western Express Highway,Moderate,2025-05-10,07:35,2025-05-10 07:35:09.121496,Clear,Bus,high
513,19.04631,72.929544,Sion-Panvel Highway,Moderate,2023-12-15,07:55,2023-12-15 07:55:09.121496,Clear,Bike,medium
514,18.975083,72.805356,Pedder Road,Minor,2023-06-08,22:30,2023-06-08 22:30:09.121496,Clear,Bike,low
515,19.120116,72.903361,Powai-Chandivali Road,Fatal,2023-12-09,09:56,2023-12-09 09:56:09.121496,Fog,Bike,medium
516,19.060742,72.832533,Linking Road Bandra,Severe,2024-07-28,14:09,2024-07-28 14:09:09.121496,Fog,Car,low
517,18.967901,72.799375,Pedder Road,Minor,2025-09-03,09:46,2025-09-03 09:46:09.121496,Clear,Truck,low
518,19.116986,72.919581,Jogeshwari-Vikhroli Link Road,Minor,2023-12-11,05:51,2023-12-11 05:51:09.121496,Rain,Auto,high
519,18.936093,72.825777,Marine Drive,Minor,2024-11-15,09:35,2024-11-15 09:35:09.121496,Clear,Truck,low
520,19.024824,72.822483,Worli Sea Link,Severe,2024-08-04,15:52,2024-08-04 15:52:09.121496,Clear,Car,medium
521,19.116952,72.873982,Western Express Highway,Minor,2026-01-29,10:59,2026-01-29 10:59:09.121496,Fog,Auto,high
522,19.201168,73.003292,Thane-Belapur Road,Minor,2023-02-24,16:38,2023-02-24 16:38:09.121496,Rain,Car,medium
523,19.050722,72.93627,Sion-Panvel Highway,Minor,2023-08-08,11:38,2023-08-08 11:38:09.121496,Rain,Bike,medium
524,19.129216,72.908552,Jogeshwari-Vikhroli Link Road,Minor,2023-12-06,09:50,2023-12-06 09:50:09.121496,Clear,Truck,high
525,19.055303,72.860367,BKC Road,Minor,2023-03-13,20:29,2023-03-13 20:29:09.121496,Clear,Bus,low
526,19.117048,72.865931,Western Express Highway,Moderate,2025-01-10,07:58,2025-01-10 07:58:09.121496,Rain,Bus,high
527,18.974527,72.805515,Pedder Road,Moderate,2024-07-21,10:31,2024-07-21 10:31:09.121496,Fog,Bus,low
528,18.962537,72.805192,Pedder Road,Moderate,2025-07-27,18:55,2025-07-27 18:55:09.121496,Clear,Bus,low
529,19.128244,72.923321,Jogeshwari-Vikhroli Link Road,Minor,2025-12-04,08:59,2025-12-04 08:59:09.121496,Clear,Bike,high
530,19.121513,72.879229,Western Express Highway,Minor,2025-05-29,18:06,2025-05-29 18:06:09.121496,Clear,Truck,high
531,19.026057,72.805371,Worli Sea Link,Minor,2025-10-09,22:27,2025-10-09 22:27:09.121496,Rain,Car,medium
532,19.051599,72.8204,Linking Road Bandra,Fatal,2025-07-22,19:38,2025-07-22 19:38:09.121496,Rain,Car,low
533,19.117316,72.889329,JVLR,Moderate,2023-11-18,13:12,2023-11-18 13:12:09.121496,Rain,Bus,high
534,19.174281,72.846779,SV Road Goregaon,Moderate,2023-08-24,13:18,2023-08-24 13:18:09.121496,Rain,Car,medium
535,19.163437,72.853215,SV Road Goregaon,Severe,2026-01-14,18:36,2026-01-14 18:36:09.121496,Clear,Truck,medium
536,19.044803,72.889399,Santacruz-Chembur Link Road,Moderate,2023-11-22,11:11,2023-11-22 11:11:09.121496,Clear,Bike,high
537,19.159365,72.856334,SV Road Goregaon,Minor,2023-05-01,12:13,2023-05-01 12:13:09.121496,Rain,Car,medium
538,19.11535,72.863848,Western Express Highway,Severe,2023-12-25,06:25,2023-12-25 06:25:09.121496,Fog,Truck,high
539,18.944581,72.82738,Marine Drive,Moderate,2025-09-09,18:40,2025-09-09 18:40:09.121496,Rain,Truck,low
540,19.062973,72.875809,BKC Road,Severe,2024-10-03,06:03,2024-10-03 06:03:09.121496,Fog,Bus,low
541,19.057806,72.878586,Santacruz-Chembur Link Road,Severe,2024-11-09,19:21,2024-11-09 19:21:09.121496,Rain,Auto,high
542,19.115672,72.890791,Eastern Express Highway,Moderate,2023-02-02,20:51,2023-02-02 20:51:09.121496,Clear,Bike,high
543,19.041091,72.931993,Sion-Panvel Highway,Minor,2024-05-10,08:23,2024-05-10 08:23:09.121496,Rain,Bus,medium
544,19.117232,72.895469,Eastern Express Highway,Minor,2025-04-20,07:50,2025-04-20 07:50:09.121496,Clear,Car,high
545,19.02531,72.822121,Worli Sea Link,Minor,2024-12-17,06:59,2024-12-17 06:59:09.121496,Clear,Bike,medium
546,19.020001,72.805174,Worli Sea Link,Minor,2024-10-09,17:43,2024-10-09 17:43:09.121496,Clear,Bus,medium
547,19.012704,72.848244,Annie Besant Road,Moderate,2024-09-15,14:07,2024-09-15 14:07:09.121496,Fog,Bus,low
548,19.192663,73.011044,Thane-Belapur Road,Moderate,2023-08-18,18:15,2023-08-18 18:15:09.121496,Clear,Truck,medium
549,19.111234,72.878485,Western Express Highway,Moderate,2024-07-12,11:27,2024-07-12 11:27:09.121496,Clear,Bus,high
550,19.112571,72.916283,Powai-Chandivali Road,Minor,2025-12-12,07:17,2025-12-12 07:17:09.121496,Clear,Truck,medium
551,19.030277,73.028913,Palm Beach Road,Severe,2025-08-13,13:24,2025-08-13 13:24:09.121496,Clear,Truck,medium
552,18.935314,72.816347,Marine Drive,Moderate,2023-08-22,19:16,2023-08-22 19:16:09.121496,Fog,Auto,low
553,19.055414,72.876696,BKC Road,Minor,2025-08-11,20:31,2025-08-11 20:31:09.121496,Clear,Truck,low
554,18.939665,72.822011,Marine Drive,Minor,2025-09-07,22:52,2025-09-07 22:52:09.121496,Rain,Bike,low
555,19.044508,72.8815,Santacruz-Chembur Link Road,Minor,2024-08-02,17:18,2024-08-02 17:18:09.121496,Rain,Bike,high
556,19.117359,72.829211,SV Road Andheri,Moderate,2025-03-19,18:25,2025-03-19 18:25:09.121496,Clear,Truck,medium
557,19.173118,72.847589,SV Road Goregaon,Moderate,2025-11-18,09:28,2025-11-18 09:28:09.121496,Clear,Truck,medium
558,19.057748,72.879753,Santacruz-Chembur Link Road,Minor,2023-03-10,21:56,2023-03-10 21:56:09.121496,Clear,Bus,high
559,19.205549,73.004503,Thane-Belapur Road,Moderate,2024-10-13,08:50,2024-10-13 08:50:09.121496,Clear,Truck,medium
560,19.208466,72.98407,Ghodbunder Road,Fatal,2023-02-12,22:30,2023-02-12 22:30:09.121496,Fog,Bus,high
561,19.054359,72.877666,Santacruz-Chembur Link Road,Minor,2023-02-16,07:23,2023-02-16 07:23:09.121496,Clear,Bike,high
562,19.119063,72.907357,Powai-Chandivali Road,Minor,2024-09-06,16:43,2024-09-06 16:43:09.121496,Clear,Car,medium
563,19.053391,72.820503,Linking Road Bandra,Minor,2024-04-20,20:26,2024-04-20 20:26:09.121496,Rain,Bike,low
564,19.110662,72.882155,JVLR,Minor,2025-11-24,07:10,2025-11-24 07:10:09.121496,Clear,Car,high
565,19.025394,73.019937,Palm Beach Road,Minor,2023-05-07,01:59,2023-05-07 01:59:09.121496,Clear,Truck,medium
566,19.074665,72.890294,LBS Marg,Moderate,2023-08-07,16:27,2023-08-07 16:27:09.121496,Clear,Bike,medium
567,19.054519,72.888866,Santacruz-Chembur Link Road,Moderate,2023-02-06,21:50,2023-02-06 21:50:09.121496,Clear,Truck,high
568,19.01764,72.815766,Worli Sea Link,Severe,2025-11-30,09:44,2025-11-30 09:44:09.121496,Clear,Bus,medium
569,19.17369,72.966377,Mulund-Airoli Bridge,Minor,2023-03-21,19:40,2023-03-21 19:40:09.121496,Clear,Truck,medium
570,19.157082,72.855339,SV Road Goregaon,Moderate,2024-06-09,16:10,2024-06-09 16:10:09.121496,Clear,Auto,medium
571,19.11737,72.915241,Powai-Chandivali Road,Minor,2025-03-15,08:08,2025-03-15 08:08:09.121496,Clear,Bike,medium
572,18.96215,72.809632,Pedder Road,Moderate,2024-05-13,17:18,2024-05-13 17:18:09.121496,Fog,Auto,low
573,19.029484,73.038362,Palm Beach Road,Fatal,2024-11-10,06:30,2024-11-10 06:30:09.121496,Clear,Truck,medium
574,19.179998,72.960476,Mulund-Airoli Bridge,Moderate,2026-01-20,10:43,2026-01-20 10:43:09.121496,Clear,Bus,medium
575,18.970453,72.81446,Pedder Road,Moderate,2026-01-10,18:02,2026-01-10 18:02:09.121496,Clear,Car,low
576,19.014332,72.816927,Worli Sea Link,Minor,2024-01-31,17:32,2024-01-31 17:32:09.121496,Rain,Truck,medium
577,19.040828,72.880967,Santacruz-Chembur Link Road,Minor,2023-09-05,01:06,2023-09-05 01:06:09.121496,Heavy Rain,Car,high
578,19.109724,72.897045,Powai-Chandivali Road,Minor,2025-04-19,08:44,2025-04-19 08:44:09.121496,Heavy Rain,Truck,medium
579,19.023047,72.843334,Annie Besant Road,Moderate,2023-07-21,08:35,2023-07-21 08:35:09.121496,Heavy Rain,Auto,low
580,19.010461,72.812643,Worli Sea Link,Minor,2024-06-27,13:45,2024-06-27 13:45:09.121496,Fog,Car,medium
581,19.053289,72.886946,Santacruz-Chembur Link Road,Severe,2025-01-03,10:59,2025-01-03 10:59:09.121496,Clear,Truck,high
582,19.041345,72.917263,Sion-Panvel Highway,Minor,2024-09-22,20:24,2024-09-22 20:24:09.121496,Clear,Bike,medium
583,19.189376,73.009603,Thane-Belapur Road,Moderate,2024-11-28,05:12,2024-11-28 05:12:09.121496,Clear,Truck,medium
584,19.026265,72.85141,Annie Besant Road,Moderate,2023-04-17,10:43,2023-04-17 10:43:09.121496,Rain,Car,low
585,19.164759,72.844584,SV Road Goregaon,Minor,2024-10-12,18:55,2024-10-12 18:55:09.121496,Clear,Car,medium
586,19.099737,72.881508,Eastern Express Highway,Minor,2023-03-10,07:55,2023-03-10 07:55:09.121496,Clear,Truck,high
587,19.008385,72.811845,Worli Sea Link,Moderate,2025-03-21,17:03,2025-03-21 17:03:09.121496,Rain,Car,medium
588,19.223584,72.982045,Ghodbunder Road,Minor,2025-08-12,16:51,2025-08-12 16:51:09.121496,Rain,Bus,high
589,19.119278,72.838814,SV Road Andheri,Moderate,2023-10-17,21:38,2023-10-17 21:38:09.121496,Heavy Rain,Bus,medium
590,18.96446,72.801091,Pedder Road,Severe,2023-05-23,10:05,2023-05-23 10:05:09.121496,Rain,Truck,low
591,19.031533,73.031512,Palm Beach Road,Minor,2025-03-16,17:38,2025-03-16 17:38:09.121496,Clear,Bus,medium
592,19.121148,72.831854,SV Road Andheri,Minor,2023-07-23,11:30,2023-07-23 11:30:09.121496,Rain,Car,medium
593,19.011552,72.846323,Annie Besant Road,Severe,2025-03-12,19:30,2025-03-12 19:30:09.121496,Clear,Truck,low
594,19.03734,73.022695,Palm Beach Road,Moderate,2024-04-22,10:20,2024-04-22 10:20:09.121496,Fog,Bike,medium
595,19.008603,72.81042,Worli Sea Link,Moderate,2023-10-14,07:28,2023-10-14 07:28:09.121496,Heavy Rain,Truck,medium
596,19.181169,72.949093,Mulund-Airoli Bridge,Minor,2024-04-05,20:32,2024-04-05 20:32:09.121496,Clear,Bus,medium
597,19.119736,72.899015,Powai-Chandivali Road,Moderate,2025-02-03,20:57,2025-02-03 20:57:09.121496,Rain,Truck,medium
598,19.112665,72.872328,JVLR,Minor,2024-02-26,09:50,2024-02-26 09:50:09.121496,Clear,Bike,high
599,19.115262,72.865494,Western Express Highway,Minor,2025-07-11,06:13,2025-07-11 06:13:09.121496,Clear,Bus,high
600,19.109763,72.872522,JVLR,Fatal,2024-07-20,23:24,2024-07-20 23:24:09.121496,Clear,Truck,high
601,19.105449,72.872888,Western Express Highway,Severe,2026-01-16,02:48,2026-01-16 02:48:09.121496,Clear,Auto,high
602,19.116689,72.909491,Jogeshwari-Vikhroli Link Road,Minor,2025-11-02,16:11,2025-11-02 16:11:09.121496,Clear,Bike,high
603,19.159687,72.861319,SV Road Goregaon,Moderate,2024-01-28,17:50,2024-01-28 17:50:09.121496,Clear,Car,medium
604,19.066475,72.862564,BKC Road,Minor,2024-01-04,19:15,2024-01-04 19:15:09.121496,Clear,Bus,low
605,19.110414,72.910648,Powai-Chandivali Road,Minor,2024-07-18,18:03,2024-07-18 18:03:09.121496,Clear,Auto,medium
606,19.046419,72.925639,Sion-Panvel Highway,Minor,2025-09-09,01:09,2025-09-09 01:09:09.121496,Clear,Auto,medium
607,19.196412,73.010784,Thane-Belapur Road,Minor,2025-02-02,19:34,2025-02-02 19:34:09.121496,Clear,Truck,medium
608,19.098062,72.885136,Eastern Express Highway,Minor,2026-01-02,18:05,2026-01-02 18:05:09.121496,Clear,Car,high
609,19.228186,72.972279,Ghodbunder Road,Moderate,2025-09-24,02:49,2025-09-24 02:49:09.121496,Rain,Bike,high
610,19.127314,72.91349,Powai-Chandivali Road,Minor,2023-10-30,20:47,2023-10-30 20:47:09.121496,Clear,Car,medium
611,19.173172,72.846383,SV Road Goregaon,Minor,2024-07-20,19:22,2024-07-20 19:22:09.121496,Clear,Bike,medium
612,19.018367,72.838646,Annie Besant Road,Moderate,2025-04-29,14:08,2025-04-29 14:08:09.121496,Clear,Bus,low
613,19.166807,72.857939,SV Road Goregaon,Minor,2025-08-08,18:47,2025-08-08 18:47:09.121496,Rain,Truck,medium
614,19.064031,72.861079,BKC Road,Fatal,2023-08-27,08:18,2023-08-27 08:18:09.121496,Rain,Car,low
615,19.007726,72.804998,Worli Sea Link,Minor,2025-02-20,14:37,2025-02-20 14:37:09.121496,Clear,Bike,medium
616,19.191312,73.001166,Thane-Belapur Road,Moderate,2024-08-07,07:04,2024-08-07 07:04:09.121496,Clear,Bike,medium
617,19.032026,73.022575,Palm Beach Road,Fatal,2025-09-22,06:57,2025-09-22 06:57:09.121496,Fog,Truck,medium
618,19.065653,72.835851,Linking Road Bandra,Moderate,2025-06-04,20:44,2025-06-04 20:44:09.121496,Rain,Bus,low
619,19.104301,72.832489,SV Road Andheri,Minor,2023-08-11,19:42,2023-08-11 19:42:09.121496,Rain,Bike,medium
620,19.22536,72.984923,Ghodbunder Road,Fatal,2023-03-03,03:11,2023-03-03 03:11:09.121496,Rain,Car,high
621,19.11345,72.904312,Powai-Chandivali Road,Minor,2025-10-10,19:21,2025-10-10 19:21:09.121496,Clear,Truck,medium
622,19.118478,72.875571,Western Express Highway,Moderate,2025-01-30,09:10,2025-01-30 09:10:09.121496,Rain,Auto,high
623,19.061678,72.868818,BKC Road,Fatal,2023-08-12,16:49,2023-08-12 16:49:09.121496,Clear,Bike,low
624,19.068726,72.868022,BKC Road,Severe,2026-01-07,07:25,2026-01-07 07:25:09.121496,Clear,Auto,low
625,19.041132,73.025442,Palm Beach Road,Severe,2023-07-04,15:31,2023-07-04 15:31:09.121496,Rain,Auto,medium
626,19.112135,72.843725,SV Road Andheri,Minor,2024-03-09,00:40,2024-03-09 00:40:09.121496,Clear,Car,medium
627,19.116776,72.862036,Western Express Highway,Minor,2025-03-22,10:09,2025-03-22 10:09:09.121496,Rain,Truck,high
628,18.947635,72.822999,Marine Drive,Severe,2025-06-08,18:03,2025-06-08 18:03:09.121496,Clear,Auto,low
629,19.039332,73.031676,Palm Beach Road,Moderate,2023-10-29,06:20,2023-10-29 06:20:09.121496,Clear,Truck,medium
630,19.169385,72.848176,SV Road Goregaon,Severe,2025-02-28,09:13,2025-02-28 09:13:09.121496,Clear,Auto,medium
631,19.107596,72.891832,Eastern Express Highway,Fatal,2024-05-13,16:53,2024-05-13 16:53:09.121496,Clear,Truck,high
632,19.040219,72.887203,Santacruz-Chembur Link Road,Minor,2024-12-27,10:09,2024-12-27 10:09:09.121496,Rain,Truck,high
633,18.946085,72.824666,Marine Drive,Minor,2023-11-06,12:28,2023-11-06 12:28:09.121496,Clear,Bus,low
634,19.124661,72.919334,Jogeshwari-Vikhroli Link Road,Minor,2023-05-07,17:54,2023-05-07 17:54:09.121496,Clear,Bus,high
635,19.172286,72.967706,Mulund-Airoli Bridge,Minor,2024-12-23,17:43,2024-12-23 17:43:09.121496,Clear,Auto,medium
636,19.10488,72.880091,JVLR,Minor,2023-12-28,15:23,2023-12-28 15:23:09.121496,Rain,Bus,high
637,19.027903,73.036783,Palm Beach Road,Moderate,2025-03-28,21:50,2025-03-28 21:50:09.121496,Clear,Bus,medium
638,19.007825,72.804884,Worli Sea Link,Moderate,2023-06-03,17:03,2023-06-03 17:03:09.121496,Fog,Auto,medium
639,19.019588,72.805097,Worli Sea Link,Minor,2023-08-30,12:22,2023-08-30 12:22:09.121496,Rain,Truck,medium
640,19.109622,72.889137,JVLR,Moderate,2023-05-04,19:55,2023-05-04 19:55:09.121496,Heavy Rain,Car,high
641,19.0471,72.93552,Sion-Panvel Highway,Moderate,2024-04-21,13:43,2024-04-21 13:43:09.121496,Clear,Bike,medium
642,19.075428,72.890241,LBS Marg,Severe,2024-07-03,08:18,2024-07-03 08:18:09.121496,Rain,Car,medium
643,19.196394,73.010515,Thane-Belapur Road,Minor,2024-02-02,23:22,2024-02-02 23:22:09.121496,Rain,Bike,medium
644,19.108624,72.89038,Eastern Express Highway,Moderate,2023-02-13,00:49,2023-02-13 00:49:09.121496,Clear,Bike,high
645,19.108018,72.861415,Western Express Highway,Moderate,2024-05-27,01:16,2024-05-27 01:16:09.121496,Clear,Car,high
646,19.048367,72.917877,Sion-Panvel Highway,Moderate,2023-04-30,08:20,2023-04-30 08:20:09.121496,Clear,Bus,medium
647,19.01218,72.807011,Worli Sea Link,Moderate,2025-07-01,17:48,2025-07-01 17:48:09.121496,Rain,Auto,medium
648,19.029147,73.033348,Palm Beach Road,Severe,2023-08-05,22:16,2023-08-05 22:16:09.121496,Rain,Bus,medium
649,19.043376,72.930158,Sion-Panvel Highway,Minor,2023-05-26,16:47,2023-05-26 16:47:09.121496,Clear,Car,medium
650,19.161658,72.847792,SV Road Goregaon,Minor,2023-10-12,08:21,2023-10-12 08:21:09.121496,Clear,Truck,medium
651,19.050689,72.932084,Sion-Panvel Highway,Minor,2025-11-05,09:49,2025-11-05 09:49:09.121496,Heavy Rain,Auto,medium
652,18.942823,72.821081,Marine Drive,Moderate,2024-05-16,11:37,2024-05-16 11:37:09.121496,Rain,Bus,low
653,19.202274,73.001702,Thane-Belapur Road,Moderate,2023-09-14,11:38,2023-09-14 11:38:09.121496,Clear,Car,medium
654,18.936435,72.833213,Marine Drive,Moderate,2025-06-24,18:50,2025-06-24 18:50:09.121496,Clear,Bus,low
