id,latitude,longitude,road_name,severity,date,time,datetime,weather,vehicle_type,road_risk_level
460,19.212689,72.988068,Ghodbunder Road,Fatal,2024-08-26,15:09,2024-08-26 15:09:22,Fog,Truck,high
461,19.067154,72.833986,Linking Road Bandra,Severe,2025-08-19,07:36,2025-08-19 07:36:22,Clear,Bus,low
462,19.213093,72.980632,Ghodbunder Road,Minor,2025-01-27,09:27,2025-01-27 09:27:22,Clear,Car,high
463,19.110676,72.868078,Western Express Highway,Fatal,2023-05-25,08:03,2023-05-25 08:03:22,Clear,Truck,high
464,19.214614,72.986944,Ghodbunder Road,Moderate,2025-01-30,16:58,2025-01-30 16:58:22,Rain,Truck,high
465,19.12034,72.839991,SV Road Andheri,Moderate,2023-10-25,19:42,2023-10-25 19:42:22,Clear,Car,medium
466,19.071735,72.888979,LBS Marg,Moderate,2025-12-10,06:09,2025-12-10 06:09:22,Clear,Bike,medium
467,19.015505,72.81485,Worli Sea Link,Fatal,2024-03-25,00:03,2024-03-25 00:03:22,Rain,Truck,medium
468,19.112973,72.877165,Eastern Express Highway,Moderate,2023-08-31,03:34,2023-08-31 03:34:22,Clear,Bike,high
469,19.017943,72.808724,Worli Sea Link,Moderate,2025-01-02,07:04,2025-01-02 07:04:22,Clear,Truck,medium
470,19.123011,72.921463,Jogeshwari-Vikhroli Link Road,Minor,2024-12-20,06:41,2024-12-20 06:41:22,Rain,Bus,high
471,19.044503,72.933871,Sion-Panvel Highway,Minor,2023-12-06,16:20,2023-12-06 16:20:22,Clear,Auto,medium
472,19.216245,72.976294,Ghodbunder Road,Minor,2024-07-11,07:22,2024-07-11 07:22:22,Rain,Bike,high
473,18.945408,72.833416,Marine Drive,Minor,2025-12-01,07:05,2025-12-01 07:05:22,Clear,Bike,low
474,19.119752,72.91165,Jogeshwari-Vikhroli Link Road,Moderate,2024-02-26,09:19,2024-02-26 09:19:22,Rain,Truck,high
475,19.04458,72.931552,Sion-Panvel Highway,Moderate,2025-11-03,10:42,2025-11-03 10:42:22,Rain,Bus,medium
476,19.123639,72.922453,Jogeshwari-Vikhroli Link Road,Minor,2025-08-10,09:26,2025-08-10 09:26:22,Clear,Auto,high
477,18.9512,72.818611,Marine Drive,Minor,2025-11-03,21:33,2025-11-03 21:33:22,Clear,Car,low
478,19.116071,72.869532,Western Express Highway,Severe,2024-03-28,15:35,2024-03-28 15:35:22,Rain,Truck,high
479,19.126818,72.925589,Jogeshwari-Vikhroli Link Road,Minor,2024-08-25,13:20,2024-08-25 13:20:22,Clear,Bike,high
480,19.107692,72.828668,SV Road Andheri,Minor,2023-10-16,08:05,2023-10-16 08:05:22,Clear,Truck,medium
481,19.115061,72.880118,Eastern Express Highway,Minor,2025-03-24,11:53,2025-03-24 11:53:22,Rain,Bike,high
482,19.014447,72.814334,Worli Sea Link,Minor,2024-05-10,06:13,2024-05-10 06:13:22,Fog,Auto,medium
483,19.112511,72.831852,SV Road Andheri,Moderate,2023-04-19,18:07,2023-04-19 18:07:22,Clear,Bike,medium
484,19.061866,72.825818,Linking Road Bandra,Moderate,2023-06-05,13:56,2023-06-05 13:56:22,Clear,Truck,low
485,19.070552,72.898822,LBS Marg,Minor,2025-01-10,16:51,2025-01-10 16:51:22,Rain,Car,medium
486,18.948589,72.821481,Marine Drive,Minor,2024-09-09,16:52,2024-09-09 16:52:22,Clear,Auto,low
487,18.94428,72.824603,Marine Drive,Minor,2023-04-01,09:37,2023-04-01 09:37:22,Clear,Bike,low
488,19.225063,72.982243,Ghodbunder Road,Minor,2025-01-28,17:36,2025-01-28 17:36:22,Rain,Truck,high
489,19.109779,72.86099,Western Express Highway,Moderate,2024-02-25,10:59,2024-02-25 10:59:22,Fog,Truck,high
490,19.013851,72.811107,Worli Sea Link,Minor,2024-08-10,20:12,2024-08-10 20:12:22,Clear,Truck,medium
491,19.098993,72.878527,Eastern Express Highway,Minor,2023-06-17,15:58,2023-06-17 15:58:22,Rain,Bus,high
492,19.041987,72.934251,Sion-Panvel Highway,Severe,2023-12-23,01:33,2023-12-23 01:33:22,Clear,Bus,medium
493,18.936191,72.823512,Marine Drive,Fatal,2024-09-04,19:24,2024-09-04 19:24:22,Rain,Bus,low
494,18.936721,72.82337,Marine Drive,Moderate,2025-11-07,18:01,2025-11-07 18:01:22,Fog,Bus,low
495,19.117473,72.922889,Jogeshwari-Vikhroli Link Road,Moderate,2025-07-21,08:14,2025-07-21 08:14:22,Clear,Car,high
496,19.041202,72.929011,Sion-Panvel Highway,Minor,2023-07-10,23:59,2023-07-10 23:59:22,Rain,Truck,medium
497,19.108275,72.882784,Eastern Express Highway,Minor,2024-11-09,10:25,2024-11-09 10:25:22,Rain,Truck,high
498,19.135796,72.920017,Jogeshwari-Vikhroli Link Road,Minor,2026-02-04,18:42,2026-02-04 18:42:22,Clear,Bike,high
499,19.051834,72.836694,Linking Road Bandra,Moderate,2023-07-11,17:18,2023-07-11 17:18:22,Clear,Bike,low
500,19.214071,72.970926,Ghodbunder Road,Severe,2025-01-12,22:43,2025-01-12 22:43:22,Clear,Bus,high
501,18.945092,72.81385,Marine Drive,Severe,2025-11-05,17:15,2025-11-05 17:15:22,Fog,Bus,low
502,18.937719,72.833126,Marine Drive,Minor,2024-06-13,08:55,2024-06-13 08:55:22,Clear,Truck,low
503,19.066275,72.906085,LBS Marg,Minor,2023-06-24,07:33,2023-06-24 07:33:22,Clear,Bus,medium
504,19.218062,72.973383,Ghodbunder Road,Minor,2026-01-03,23:33,2026-01-03 23:33:22,Clear,Car,high
505,19.118901,72.912321,Jogeshwari-Vikhroli Link Road,Moderate,2026-02-15,22:11,2026-02-15 22:11:22,Clear,Bike,high
506,19.108315,72.877703,Western Express Highway,Minor,2025-10-14,14:10,2025-10-14 14:10:22,Fog,Truck,high
507,19.008783,72.821845,Worli Sea Link,Moderate,2024-11-10,08:17,2024-11-10 08:17:22,Clear,Bus,medium
508,19.115645,72.882237,Eastern Express Highway,Moderate,2025-11-26,07:07,2025-11-26 07:07:22,Clear,Auto,high
509,19.109321,72.831549,SV Road Andheri,Severe,2025-11-07,14:51,2025-11-07 14:51:22,Clear,Auto,medium
510,19.055884,72.828425,Linking Road Bandra,Minor,2024-10-21,10:44,2024-10-21 10:44:22,Clear,Bike,low
511,18.951946,72.826547,Marine Drive,Minor,2025-07-14,08:55,2025-07-14 08:55:22,Rain,Auto,low
512,19.105753,72.861895,Western Express Highway,Severe,2025-12-03,16:49,2025-12-03 16:49:22,Clear,Bus,high
513,19.044554,72.932388,Sion-Panvel Highway,Minor,2023-07-08,20:19,2023-07-08 20:19:22,Rain,Auto,medium
514,19.111414,72.827688,SV Road Andheri,Minor,2024-11-21,10:14,2024-11-21 10:14:22,Clear,Truck,medium
515,19.050999,72.834924,Linking Road Bandra,Moderate,2023-03-07,00:55,2023-03-07 00:55:22,Clear,Car,low
516,19.218095,72.979796,Ghodbunder Road,Minor,2024-06-04,07:59,2024-06-04 07:59:22,Fog,Car,high
517,19.219474,72.972255,Ghodbunder Road,Minor,2025-02-14,10:29,2025-02-14 10:29:22,Clear,Truck,high
518,19.04942,72.930575,Sion-Panvel Highway,Minor,2026-02-09,04:37,2026-02-09 04:37:22,Clear,Truck,medium
519,19.026905,72.814475,Worli Sea Link,Fatal,2024-06-20,22:33,2024-06-20 22:33:22,Fog,Bus,medium
520,19.115307,72.834488,SV Road Andheri,Moderate,2026-01-18,18:40,2026-01-18 18:40:22,Rain,Truck,medium
521,19.069103,72.891427,LBS Marg,Moderate,2024-06-11,14:04,2024-06-11 14:04:22,Rain,Bike,medium
522,18.93958,72.824312,Marine Drive,Minor,2025-02-03,09:02,2025-02-03 09:02:22,Clear,Truck,low
523,19.111204,72.87108,Western Express Highway,Severe,2025-07-24,07:45,2025-07-24 07:45:22,Heavy Rain,Bus,high
524,19.227008,72.985148,Ghodbunder Road,Severe,2025-08-24,19:12,2025-08-24 19:12:22,Clear,Bus,high
525,19.040671,72.918943,Sion-Panvel Highway,Minor,2025-10-25,19:35,2025-10-25 19:35:22,Rain,Bike,medium
526,18.947601,72.822755,Marine Drive,Severe,2025-09-16,09:18,2025-09-16 09:18:22,Clear,Car,low
527,18.945987,72.821624,Marine Drive,Moderate,2026-02-10,12:46,2026-02-10 12:46:22,Fog,Auto,low
528,19.067823,72.896114,LBS Marg,Minor,2025-03-23,13:05,2025-03-23 13:05:22,Heavy Rain,Bus,medium
529,19.107842,72.881256,Eastern Express Highway,Severe,2024-07-24,08:20,2024-07-24 08:20:22,Clear,Bike,high
530,19.116917,72.915794,Jogeshwari-Vikhroli Link Road,Minor,2024-02-10,07:43,2024-02-10 07:43:22,Rain,Car,high
531,19.01376,72.806824,Worli Sea Link,Minor,2026-02-24,20:57,2026-02-24 20:57:22,Heavy Rain,Bus,medium
532,18.947234,72.814208,Marine Drive,Severe,2024-04-09,18:45,2024-04-09 18:45:22,Fog,Auto,low
533,19.068261,72.833077,Linking Road Bandra,Minor,2024-12-05,03:03,2024-12-05 03:03:22,Clear,Bus,low
534,19.108142,72.875457,Western Express Highway,Minor,2025-03-03,16:49,2025-03-03 16:49:22,Clear,Auto,high
535,19.21161,72.976624,Ghodbunder Road,Minor,2024-09-21,16:12,2024-09-21 16:12:22,Clear,Car,high
536,19.120277,72.84415,SV Road Andheri,Minor,2025-11-04,15:52,2025-11-04 15:52:22,Clear,Bike,medium
537,19.069043,72.834077,Linking Road Bandra,Minor,2025-10-01,20:20,2025-10-01 20:20:22,Clear,Auto,low
538,19.131817,72.924877,Jogeshwari-Vikhroli Link Road,Moderate,2025-02-01,07:08,2025-02-01 07:08:22,Clear,Auto,high
539,19.212066,72.968908,Ghodbunder Road,Minor,2023-10-23,14:06,2023-10-23 14:06:22,Clear,Auto,high
540,19.135309,72.921541,Jogeshwari-Vikhroli Link Road,Moderate,2024-10-05,20:56,2024-10-05 20:56:22,Rain,Car,high
541,19.065153,72.837661,Linking Road Bandra,Severe,2025-09-22,06:01,2025-09-22 06:01:22,Heavy Rain,Bus,low
542,19.082236,72.897913,LBS Marg,Minor,2023-10-01,16:44,2023-10-01 16:44:22,Clear,Auto,medium
543,19.112332,72.884424,Eastern Express Highway,Minor,2024-10-05,22:17,2024-10-05 22:17:22,Clear,Bike,high
544,19.076107,72.904526,LBS Marg,Minor,2023-09-16,06:56,2023-09-16 06:56:22,Fog,Bus,medium
545,19.208972,72.978364,Ghodbunder Road,Minor,2023-11-05,19:56,2023-11-05 19:56:22,Clear,Auto,high
546,19.02706,72.808595,Worli Sea Link,Moderate,2025-09-21,12:29,2025-09-21 12:29:22,Clear,Bike,medium
547,19.11465,72.870949,Western Express Highway,Minor,2024-05-08,10:08,2024-05-08 10:08:22,Clear,Car,high
548,19.021872,72.817407,Worli Sea Link,Moderate,2023-03-03,18:09,2023-03-03 18:09:22,Rain,Bus,medium
549,19.074899,72.891169,LBS Marg,Minor,2024-03-15,20:36,2024-03-15 20:36:22,Clear,Bike,medium
550,19.049809,72.839029,Linking Road Bandra,Minor,2023-12-17,20:15,2023-12-17 20:15:22,Clear,Truck,low
551,19.109509,72.865564,Western Express Highway,Fatal,2023-04-03,15:36,2023-04-03 15:36:22,Rain,Bus,high
552,19.040014,72.927363,Sion-Panvel Highway,Minor,2025-02-22,14:26,2025-02-22 14:26:22,Fog,Bus,medium
553,19.009668,72.817373,Worli Sea Link,Moderate,2024-01-13,19:53,2024-01-13 19:53:22,Clear,Bike,medium
554,19.132049,72.909163,Jogeshwari-Vikhroli Link Road,Moderate,2025-07-15,15:30,2025-07-15 15:30:22,Clear,Auto,high
555,19.113949,72.887361,Eastern Express Highway,Moderate,2023-10-21,14:32,2023-10-21 14:32:22,Clear,Truck,high
556,19.012806,72.814059,Worli Sea Link,Minor,2024-03-09,12:56,2024-03-09 12:56:22,Clear,Bus,medium
557,19.099817,72.886337,Eastern Express Highway,Fatal,2025-10-12,19:58,2025-10-12 19:58:22,Rain,Truck,high
558,19.21633,72.987396,Ghodbunder Road,Minor,2024-01-16,18:45,2024-01-16 18:45:22,Clear,Bus,high
559,19.041039,72.934352,Sion-Panvel Highway,Minor,2023-12-16,04:29,2023-12-16 04:29:22,Clear,Truck,medium
560,19.121248,72.909689,Jogeshwari-Vikhroli Link Road,Minor,2023-10-17,00:01,2023-10-17 00:01:22,Clear,Bike,high
561,19.223384,72.971957,Ghodbunder Road,Fatal,2024-10-21,02:58,2024-10-21 02:58:22,Rain,Auto,high
562,19.109014,72.888981,Eastern Express Highway,Moderate,2025-03-21,17:31,2025-03-21 17:31:22,Rain,Car,high
563,19.070274,72.897638,LBS Marg,Fatal,2025-05-10,07:06,2025-05-10 07:06:22,Rain,Truck,medium
564,19.111093,72.883973,Eastern Express Highway,Minor,2024-11-12,19:04,2024-11-12 19:04:22,Fog,Auto,high
565,19.110307,72.88103,Eastern Express Highway,Minor,2023-12-21,07:04,2023-12-21 07:04:22,Clear,Bike,high
566,19.128706,72.91774,Jogeshwari-Vikhroli Link Road,Severe,2024-07-22,13:55,2024-07-22 13:55:22,Clear,Bus,high
567,19.106592,72.833579,SV Road Andheri,Minor,2024-11-18,17:32,2024-11-18 17:32:22,Clear,Bike,medium
568,19.117192,72.830877,SV Road Andheri,Minor,2024-06-14,23:59,2024-06-14 23:59:22,Clear,Truck,medium
569,18.948758,72.82118,Marine Drive,Moderate,2026-02-03,15:48,2026-02-03 15:48:22,Clear,Auto,low
570,18.945804,72.822296,Marine Drive,Minor,2023-05-19,22:51,2023-05-19 22:51:22,Rain,Truck,low
571,19.116197,72.869228,Western Express Highway,Moderate,2024-12-16,12:16,2024-12-16 12:16:22,Clear,Auto,high
572,19.068894,72.83772,Linking Road Bandra,Moderate,2023-10-14,14:11,2023-10-14 14:11:22,Rain,Bus,low
573,19.077695,72.891568,LBS Marg,Minor,2023-05-30,15:25,2023-05-30 15:25:22,Clear,Truck,medium
574,18.936902,72.813669,Marine Drive,Minor,2025-06-18,18:27,2025-06-18 18:27:22,Clear,Car,low
575,19.114854,72.843141,SV Road Andheri,Moderate,2024-07-19,12:50,2024-07-19 12:50:22,Clear,Truck,medium
576,19.110848,72.879571,Western Express Highway,Minor,2025-08-07,22:27,2025-08-07 22:27:22,Clear,Auto,high
577,18.934301,72.821698,Marine Drive,Minor,2023-05-01,06:00,2023-05-01 06:00:22,Clear,Auto,low
578,19.111135,72.868422,Western Express Highway,Severe,2024-12-03,02:45,2024-12-03 02:45:22,Clear,Car,high
579,19.123323,72.906701,Jogeshwari-Vikhroli Link Road,Minor,2025-05-01,14:23,2025-05-01 14:23:22,Clear,Truck,high
580,19.118855,72.836172,SV Road Andheri,Minor,2024-12-01,11:45,2024-12-01 11:45:22,Clear,Bus,medium
581,19.219103,72.973614,Ghodbunder Road,Minor,2023-05-08,16:41,2023-05-08 16:41:22,Clear,Bus,high
582,19.106302,72.883309,Eastern Express Highway,Minor,2025-11-29,22:46,2025-11-29 22:46:22,Clear,Car,high
583,19.215343,72.975837,Ghodbunder Road,Severe,2023-09-07,09:40,2023-09-07 09:40:22,Rain,Car,high
584,19.104757,72.886479,Eastern Express Highway,Moderate,2025-06-23,07:09,2025-06-23 07:09:22,Rain,Truck,high
585,19.118749,72.839198,SV Road Andheri,Minor,2025-04-26,17:57,2025-04-26 17:57:22,Clear,Bike,medium
586,19.040728,72.927139,Sion-Panvel Highway,Moderate,2024-07-16,07:10,2024-07-16 07:10:22,Fog,Truck,medium
587,19.132585,72.912149,Jogeshwari-Vikhroli Link Road,Minor,2023-10-18,05:18,2023-10-18 05:18:22,Clear,Car,high
588,19.220269,72.987651,Ghodbunder Road,Moderate,2026-01-14,09:53,2026-01-14 09:53:22,Fog,Auto,high
589,19.036074,72.935061,Sion-Panvel Highway,Minor,2024-07-29,09:06,2024-07-29 09:06:22,Clear,Bike,medium
590,19.126147,72.909275,Jogeshwari-Vikhroli Link Road,Severe,2024-06-11,18:08,2024-06-11 18:08:22,Clear,Car,high
591,19.063272,72.894041,LBS Marg,Minor,2025-05-25,16:16,2025-05-25 16:16:22,Clear,Car,medium
592,19.123272,72.879404,Western Express Highway,Minor,2025-08-22,18:28,2025-08-22 18:28:22,Clear,Bus,high
593,19.070046,72.891943,LBS Marg,Moderate,2023-08-04,17:51,2023-08-04 17:51:22,Clear,Car,medium
594,19.128062,72.922385,Jogeshwari-Vikhroli Link Road,Fatal,2023-07-28,08:46,2023-07-28 08:46:22,Clear,Bus,high
595,18.943706,72.821698,Marine Drive,Severe,2023-03-12,14:23,2023-03-12 14:23:22,Heavy Rain,Auto,low
596,19.018445,72.815385,Worli Sea Link,Fatal,2024-02-24,19:38,2024-02-24 19:38:22,Rain,Truck,medium
597,19.041137,72.931831,Sion-Panvel Highway,Minor,2025-11-30,08:04,2025-11-30 08:04:22,Clear,Bus,medium
598,19.110246,72.837343,SV Road Andheri,Minor,2023-03-27,09:59,2023-03-27 09:59:22,Clear,Bus,medium
599,19.110667,72.872159,Western Express Highway,Minor,2024-08-17,09:25,2024-08-17 09:25:22,Clear,Car,high
600,19.101802,72.875911,Eastern Express Highway,Moderate,2024-09-29,20:00,2024-09-29 20:00:22,Fog,Bus,high
601,19.10945,72.887253,Eastern Express Highway,Moderate,2023-03-03,07:47,2023-03-03 07:47:22,Clear,Auto,high
602,19.06643,72.900836,LBS Marg,Minor,2024-10-09,07:42,2024-10-09 07:42:22,Clear,Car,medium
603,19.073435,72.906935,LBS Marg,Minor,2023-03-17,03:09,2023-03-17 03:09:22,Clear,Bus,medium
604,19.057953,72.833553,Linking Road Bandra,Severe,2023-03-06,17:27,2023-03-06 17:27:22,Clear,Car,low
605,19.120801,72.877923,Western Express Highway,Moderate,2024-02-19,10:51,2024-02-19 10:51:22,Clear,Truck,high
606,19.104719,72.836394,SV Road Andheri,Severe,2023-03-16,07:37,2023-03-16 07:37:22,Clear,Bike,medium
607,19.107757,72.877462,Western Express Highway,Minor,2024-01-17,09:29,2024-01-17 09:29:22,Rain,Truck,high
608,19.10712,72.825701,SV Road Andheri,Minor,2024-05-22,08:47,2024-05-22 08:47:22,Heavy Rain,Truck,medium
609,19.046346,72.933879,Sion-Panvel Highway,Minor,2025-05-05,10:10,2025-05-05 10:10:22,Rain,Bus,medium
610,19.224995,72.974673,Ghodbunder Road,Minor,2024-02-22,12:30,2024-02-22 12:30:22,Clear,Auto,high
611,18.950919,72.824841,Marine Drive,Moderate,2024-10-17,21:28,2024-10-17 21:28:22,Clear,Truck,low
612,19.061811,72.823918,Linking Road Bandra,Fatal,2023-07-15,18:27,2023-07-15 18:27:22,Rain,Bus,low
613,19.132401,72.923287,Jogeshwari-Vikhroli Link Road,Moderate,2023-07-20,08:03,2023-07-20 08:03:22,Rain,Car,high
614,18.944555,72.82251,Marine Drive,Moderate,2024-11-24,07:55,2024-11-24 07:55:22,Clear,Bus,low
615,19.118356,72.833794,SV Road Andheri,Severe,2025-07-29,18:40,2025-07-29 18:40:22,Rain,Car,medium
616,19.047291,72.928576,Sion-Panvel Highway,Moderate,2023-11-21,04:06,2023-11-21 04:06:22,Clear,Auto,medium
617,19.050662,72.834452,Linking Road Bandra,Minor,2024-03-03,11:40,2024-03-03 11:40:22,Clear,Truck,low
618,19.110283,72.883047,Eastern Express Highway,Minor,2024-07-17,20:35,2024-07-17 20:35:22,Clear,Bus,high
619,19.226669,72.969693,Ghodbunder Road,Minor,2025-09-12,13:48,2025-09-12 13:48:22,Clear,Truck,high
620,19.054775,72.830215,Linking Road Bandra,Severe,2025-03-25,07:27,2025-03-25 07:27:22,Rain,Bus,low
621,19.225547,72.98402,Ghodbunder Road,Moderate,2023-12-19,18:01,2023-12-19 18:01:22,Clear,Auto,high
622,19.070868,72.904635,LBS Marg,Moderate,2024-12-07,17:27,2024-12-07 17:27:22,Clear,Bike,medium
623,19.046244,72.931611,Sion-Panvel Highway,Moderate,2024-08-31,14:49,2024-08-31 14:49:22,Fog,Auto,medium
624,19.067294,72.825339,Linking Road Bandra,Severe,2023-11-15,21:49,2023-11-15 21:49:22,Clear,Truck,low
625,19.133221,72.915874,Jogeshwari-Vikhroli Link Road,Moderate,2024-01-31,16:17,2024-01-31 16:17:22,Rain,Bus,high
626,19.114775,72.826672,SV Road Andheri,Minor,2025-02-25,22:16,2025-02-25 22:16:22,Clear,Bus,medium
627,19.009707,72.807105,Worli Sea Link,Minor,2025-09-29,18:40,2025-09-29 18:40:22,Clear,Car,medium
628,19.212362,72.985104,Ghodbunder Road,Minor,2023-04-07,13:24,2023-04-07 13:24:22,Heavy Rain,Bus,high
629,19.110285,72.864424,Western Express Highway,Minor,2024-12-24,08:37,2024-12-24 08:37:22,Clear,Bus,high
630,19.073057,72.899597,LBS Marg,Moderate,2025-01-02,04:12,2025-01-02 04:12:22,Heavy Rain,Truck,medium
631,19.22047,72.970649,Ghodbunder Road,Minor,2024-09-29,10:31,2024-09-29 10:31:22,Clear,Truck,high
632,18.952588,72.827828,Marine Drive,Minor,2023-12-06,19:05,2023-12-06 19:05:22,Rain,Bike,low
633,19.046045,72.934728,Sion-Panvel Highway,Minor,2023-11-05,09:57,2023-11-05 09:57:22,Clear,Bus,medium
634,19.116381,72.861713,Western Express Highway,Moderate,2024-10-19,15:13,2024-10-19 15:13:22,Rain,Auto,high
635,19.116702,72.89449,Eastern Express Highway,Minor,2025-08-28,15:07,2025-08-28 15:07:22,Clear,Bike,high
636,19.121198,72.913723,Jogeshwari-Vikhroli Link Road,Minor,2025-07-24,19:44,2025-07-24 19:44:22,Clear,Bus,high
637,18.948568,72.821456,Marine Drive,Minor,2024-04-14,18:37,2024-04-14 18:37:22,Clear,Bus,low
638,19.042862,72.931972,Sion-Panvel Highway,Moderate,2024-08-08,21:59,2024-08-08 21:59:22,Clear,Bike,medium
639,19.106356,72.894754,Eastern Express Highway,Moderate,2024-08-22,08:27,2024-08-22 08:27:22,Clear,Bike,high
640,19.056359,72.824948,Linking Road Bandra,Severe,2024-06-11,13:22,2024-06-11 13:22:22,Clear,Bus,low
641,19.113789,72.860212,Western Express Highway,Moderate,2024-09-17,07:57,2024-09-17 07:57:22,Clear,Bike,high
642,19.024248,72.820709,Worli Sea Link,Moderate,2025-03-17,14:50,2025-03-17 14:50:22,Rain,Car,medium
643,19.208376,72.971308,Ghodbunder Road,Minor,2024-02-07,09:27,2024-02-07 09:27:22,Clear,Auto,high
644,19.115172,72.87008,Western Express Highway,Moderate,2026-01-14,17:45,2026-01-14 17:45:22,Fog,Auto,high
645,19.013235,72.812756,Worli Sea Link,Fatal,2024-11-15,07:54,2024-11-15 07:54:22,Clear,Bike,medium
646,19.063155,72.890197,LBS Marg,Minor,2023-11-14,16:55,2023-11-14 16:55:22,Clear,Truck,medium
647,19.212935,72.982917,Ghodbunder Road,Severe,2025-12-14,18:12,2025-12-14 18:12:22,Clear,Bike,high
648,19.108488,72.875,Western Express Highway,Minor,2023-08-21,14:37,2023-08-21 14:37:22,Fog,Bike,high
649,19.012851,72.805369,Worli Sea Link,Moderate,2023-06-19,07:08,2023-06-19 07:08:22,Clear,Bike,medium
650,19.10723,72.867014,Western Express Highway,Moderate,2023-08-11,15:50,2023-08-11 15:50:22,Fog,Car,high
651,19.067036,72.836203,Linking Road Bandra,Moderate,2025-01-19,15:24,2025-01-19 15:24:22,Rain,Car,low
652,19.127826,72.915694,Jogeshwari-Vikhroli Link Road,Fatal,2025-03-27,07:09,2025-03-27 07:09:22,Clear,Truck,high
653,19.059223,72.831856,Linking Road Bandra,Moderate,2023-04-22,06:23,2023-04-22 06:23:22,Fog,Car,low
654,19.057562,72.827764,Linking Road Bandra,Fatal,2025-07-26,23:23,2025-07-26 23:23:22,Rain,Bike,low
655,19.211146,72.973784,Ghodbunder Road,Minor,2023-11-19,10:23,2023-11-19 10:23:22,Fog,Truck,high
656,19.066677,72.896177,LBS Marg,Moderate,2024-05-20,02:26,2024-05-20 02:26:22,Rain,Car,medium
657,19.023465,72.812245,Worli Sea Link,Minor,2025-06-15,06:43,2025-06-15 06:43:22,Clear,Auto,medium
658,19.221021,72.975124,Ghodbunder Road,Moderate,2024-11-26,09:34,2024-11-26 09:34:22,Fog,Bike,high
659,19.124535,72.910722,Jogeshwari-Vikhroli Link Road,Fatal,2025-05-31,08:11,2025-05-31 08:11:22,Clear,Auto,high
660,19.21463,72.970938,Ghodbunder Road,Minor,2023-07-27,14:40,2023-07-27 14:40:22,Fog,Auto,high
661,18.943366,72.820347,Marine Drive,Moderate,2026-02-21,13:14,2026-02-21 13:14:22,Clear,Truck,low
662,19.01988,72.806064,Worli Sea Link,Moderate,2025-11-26,17:27,2025-11-26 17:27:22,Clear,Car,medium
663,19.110971,72.87884,Western Express Highway,Minor,2024-02-15,11:29,2024-02-15 11:29:22,Rain,Auto,high
664,19.106544,72.830857,SV Road Andheri,Moderate,2025-03-09,11:50,2025-03-09 11:50:22,Clear,Bike,medium
665,19.02752,72.803374,Worli Sea Link,Moderate,2025-03-27,16:21,2025-03-27 16:21:22,Rain,Car,medium
666,19.124098,72.92514,Jogeshwari-Vikhroli Link Road,Minor,2023-08-08,17:26,2023-08-08 17:26:22,Rain,Car,high
667,18.945272,72.815658,Marine Drive,Severe,2026-01-26,06:42,2026-01-26 06:42:22,Clear,Bike,low
668,19.098472,72.889178,Eastern Express Highway,Minor,2025-04-26,00:26,2025-04-26 00:26:22,Clear,Auto,high
669,19.111506,72.866869,Western Express Highway,Minor,2025-03-14,01:13,2025-03-14 01:13:22,Fog,Car,high
670,19.119503,72.908901,Jogeshwari-Vikhroli Link Road,Minor,2024-02-02,19:31,2024-02-02 19:31:22,Clear,Bus,high
671,19.117609,72.921033,Jogeshwari-Vikhroli Link Road,Minor,2025-04-11,19:36,2025-04-11 19:36:22,Clear,Bike,high
672,19.062631,72.822881,Linking Road Bandra,Minor,2024-08-05,21:13,2024-08-05 21:13:22,Clear,Bus,low
673,19.068757,72.826329,Linking Road Bandra,Minor,2024-02-05,13:39,2024-02-05 13:39:22,Clear,Bus,low
674,19.119516,72.867463,Western Express Highway,Minor,2023-12-31,08:42,2023-12-31 08:42:22,Clear,Bus,high
675,19.109154,72.884094,Eastern Express Highway,Fatal,2025-08-26,23:16,2025-08-26 23:16:22,Clear,Bike,high
676,19.110635,72.876311,Western Express Highway,Minor,2023-03-06,22:16,2023-03-06 22:16:22,Clear,Truck,high
677,19.075701,72.897872,LBS Marg,Minor,2026-01-03,19:10,2026-01-03 19:10:22,Clear,Truck,medium
678,18.938626,72.830213,Marine Drive,Moderate,2025-09-28,06:57,2025-09-28 06:57:22,Clear,Car,low
679,19.070127,72.902996,LBS Marg,Minor,2024-02-29,20:02,2024-02-29 20:02:22,Heavy Rain,Bike,medium
680,19.116846,72.888052,Eastern Express Highway,Minor,2024-11-04,17:13,2024-11-04 17:13:22,Clear,Bike,high
681,19.059473,72.821007,Linking Road Bandra,Minor,2024-01-09,07:39,2024-01-09 07:39:22,Clear,Auto,low
682,18.941782,72.824713,Marine Drive,Moderate,2024-01-29,19:48,2024-01-29 19:48:22,Rain,Bike,low
683,19.135094,72.920823,Jogeshwari-Vikhroli Link Road,Moderate,2023-08-28,04:27,2023-08-28 04:27:22,Clear,Bike,high
684,19.227698,72.972632,Ghodbunder Road,Severe,2024-07-04,13:19,2024-07-04 13:19:22,Fog,Bus,high
685,18.941292,72.832042,Marine Drive,Minor,2023-12-17,20:12,2023-12-17 20:12:22,Clear,Auto,low
686,18.949937,72.82944,Marine Drive,Severe,2025-09-29,18:55,2025-09-29 18:55:22,Clear,Bus,low
687,19.223516,72.97819,Ghodbunder Road,Severe,2026-02-03,13:44,2026-02-03 13:44:22,Clear,Car,high
688,19.100395,72.878706,Eastern Express Highway,Fatal,2025-04-03,17:07,2025-04-03 17:07:22,Rain,Bus,high
